Java HotSpot(TM) 64-Bit Server VM (25.231-b11) for windows-amd64 JRE (1.8.0_231-b11), built on Oct  5 2019 03:11:30 by "java_re" with MS VC++ 10.0 (VS2010)
Memory: 4k page, physical 8086332k(4441492k free), swap 16212796k(12109760k free)
CommandLine flags: -XX:InitialHeapSize=129381312 -XX:MaxHeapSize=4284481536 -XX:+PrintGC -XX:+PrintGCDateStamps -XX:+PrintGCDetails -XX:+PrintGCTimeStamps -XX:+UseCompressedClassPointers -XX:+UseCompressedOops -XX:-UseLargePagesIndividualAllocation -XX:+UseSerialGC 
2020-10-27T01:38:18.677+0800: 0.636: [GC (Allocation Failure) 2020-10-27T01:38:18.677+0800: 0.637: [DefNew: 33856K->3446K(38080K), 0.0095372 secs] 33856K->3446K(122752K), 0.0097165 secs] [Times: user=0.05 sys=0.00, real=0.01 secs] 
2020-10-27T01:39:14.493+0800: 56.464: [GC (Allocation Failure) 2020-10-27T01:39:14.493+0800: 56.464: [DefNew: 33956K->26K(38144K), 0.0032148 secs] 57014K->23084K(122816K), 0.0033272 secs] [Times: user=0.02 sys=0.00, real=0.02 secs] 
2020-10-27T01:39:15.010+0800: 56.970: [GC (Allocation Failure) 2020-10-27T01:39:15.010+0800: 56.970: [DefNew: 33946K->39K(38144K), 0.0028592 secs] 57004K->23096K(122816K), 0.0029521 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-10-27T01:39:15.524+0800: 57.483: [GC (Allocation Failure) 2020-10-27T01:39:15.524+0800: 57.483: [DefNew: 33959K->26K(38144K), 0.0033228 secs] 57016K->23083K(122816K), 0.0034259 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-10-27T01:39:16.013+0800: 57.984: [GC (Allocation Failure) 2020-10-27T01:39:16.013+0800: 57.984: [DefNew: 33946K->35K(38144K), 0.0030729 secs] 57003K->23092K(122816K), 0.0031779 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-10-27T01:39:16.497+0800: 58.456: [GC (Allocation Failure) 2020-10-27T01:39:16.497+0800: 58.456: [DefNew: 33955K->26K(38144K), 0.0034577 secs] 57012K->23084K(122816K), 0.0035593 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-10-27T01:39:16.951+0800: 58.922: [GC (Allocation Failure) 2020-10-27T01:39:16.951+0800: 58.922: [DefNew: 33946K->28K(38144K), 0.0030790 secs] 57004K->23085K(122816K), 0.0031907 secs] [Times: user=0.02 sys=0.00, real=0.02 secs] 
2020-10-27T01:39:17.451+0800: 59.414: [GC (Allocation Failure) 2020-10-27T01:39:17.451+0800: 59.414: [DefNew: 33948K->39K(38144K), 0.0030280 secs] 57005K->23096K(122816K), 0.0031209 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-10-27T01:39:17.966+0800: 59.928: [GC (Allocation Failure) 2020-10-27T01:39:17.966+0800: 59.928: [DefNew: 33959K->26K(38144K), 0.0029578 secs] 57016K->23083K(122816K), 0.0031068 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-10-27T01:39:18.466+0800: 60.425: [GC (Allocation Failure) 2020-10-27T01:39:18.466+0800: 60.425: [DefNew: 33946K->39K(38144K), 0.0031190 secs] 57003K->23096K(122816K), 0.0032210 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-10-27T01:39:18.963+0800: 60.921: [GC (Allocation Failure) 2020-10-27T01:39:18.963+0800: 60.921: [DefNew: 33959K->34K(38144K), 0.0029619 secs] 57016K->23091K(122816K), 0.0030557 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-10-27T01:39:19.424+0800: 61.391: [GC (Allocation Failure) 2020-10-27T01:39:19.424+0800: 61.391: [DefNew: 33954K->31K(38144K), 0.0029543 secs] 57011K->23088K(122816K), 0.0030616 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-10-27T01:39:19.892+0800: 61.865: [GC (Allocation Failure) 2020-10-27T01:39:19.892+0800: 61.865: [DefNew: 33951K->43K(38144K), 0.0033319 secs] 57008K->23100K(122816K), 0.0034341 secs] [Times: user=0.02 sys=0.00, real=0.02 secs] 
2020-10-27T01:39:20.381+0800: 62.340: [GC (Allocation Failure) 2020-10-27T01:39:20.381+0800: 62.340: [DefNew: 33963K->28K(38144K), 0.0027246 secs] 57020K->23086K(122816K), 0.0028044 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
2020-10-27T01:39:20.936+0800: 62.895: [GC (Allocation Failure) 2020-10-27T01:39:20.936+0800: 62.895: [DefNew: 33948K->39K(38144K), 0.0029232 secs] 57006K->23097K(122816K), 0.0030301 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-10-27T01:39:21.416+0800: 63.380: [GC (Allocation Failure) 2020-10-27T01:39:21.416+0800: 63.380: [DefNew: 33959K->39K(38144K), 0.0031494 secs] 57017K->23096K(122816K), 0.0032436 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-10-27T01:39:21.869+0800: 63.843: [GC (Allocation Failure) 2020-10-27T01:39:21.869+0800: 63.843: [DefNew: 33959K->41K(38144K), 0.0030311 secs] 57016K->23098K(122816K), 0.0031290 secs] [Times: user=0.02 sys=0.00, real=0.02 secs] 
2020-10-27T01:39:22.369+0800: 64.336: [GC (Allocation Failure) 2020-10-27T01:39:22.369+0800: 64.336: [DefNew: 33961K->30K(38144K), 0.0030997 secs] 57018K->23088K(122816K), 0.0032044 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-10-27T01:39:22.838+0800: 64.805: [GC (Allocation Failure) 2020-10-27T01:39:22.838+0800: 64.805: [DefNew: 33950K->27K(38144K), 0.0030519 secs] 57008K->23084K(122816K), 0.0031554 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-10-27T01:39:23.307+0800: 65.273: [GC (Allocation Failure) 2020-10-27T01:39:23.307+0800: 65.273: [DefNew: 33947K->23K(38144K), 0.0026509 secs] 57004K->23081K(122816K), 0.0027649 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-10-27T01:39:23.822+0800: 65.783: [GC (Allocation Failure) 2020-10-27T01:39:23.822+0800: 65.783: [DefNew: 33943K->47K(38144K), 0.0032401 secs] 57001K->23105K(122816K), 0.0033503 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-10-27T01:39:24.306+0800: 66.264: [GC (Allocation Failure) 2020-10-27T01:39:24.306+0800: 66.264: [DefNew: 33967K->27K(38144K), 0.0030163 secs] 57025K->23084K(122816K), 0.0031233 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-10-27T01:39:24.795+0800: 66.755: [GC (Allocation Failure) 2020-10-27T01:39:24.795+0800: 66.755: [DefNew: 33947K->27K(38144K), 0.0031906 secs] 57004K->23084K(122816K), 0.0032978 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-10-27T01:39:25.288+0800: 67.247: [GC (Allocation Failure) 2020-10-27T01:39:25.288+0800: 67.247: [DefNew: 33947K->30K(38144K), 0.0027348 secs] 57004K->23087K(122816K), 0.0028258 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-10-27T01:39:25.803+0800: 67.768: [GC (Allocation Failure) 2020-10-27T01:39:25.803+0800: 67.768: [DefNew: 33950K->27K(38144K), 0.0027078 secs] 57007K->23085K(122816K), 0.0027961 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-10-27T01:39:26.288+0800: 68.246: [GC (Allocation Failure) 2020-10-27T01:39:26.288+0800: 68.247: [DefNew: 33940K->27K(38144K), 0.0032867 secs] 56998K->23085K(122816K), 0.0033810 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
2020-10-27T01:39:26.835+0800: 68.794: [GC (Allocation Failure) 2020-10-27T01:39:26.835+0800: 68.795: [DefNew: 33947K->42K(38144K), 0.0047620 secs] 57005K->23100K(122816K), 0.0048601 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-10-27T01:39:27.304+0800: 69.270: [GC (Allocation Failure) 2020-10-27T01:39:27.304+0800: 69.270: [DefNew: 33962K->26K(38144K), 0.0030636 secs] 57020K->23084K(122816K), 0.0031800 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-10-27T01:39:27.789+0800: 69.760: [GC (Allocation Failure) 2020-10-27T01:39:27.789+0800: 69.760: [DefNew: 33946K->24K(38144K), 0.0032468 secs] 57004K->23082K(122816K), 0.0033432 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
2020-10-27T01:39:28.291+0800: 70.249: [GC (Allocation Failure) 2020-10-27T01:39:28.291+0800: 70.249: [DefNew: 33944K->26K(38144K), 0.0031605 secs] 57002K->23083K(122816K), 0.0032459 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-10-27T01:39:28.772+0800: 70.732: [GC (Allocation Failure) 2020-10-27T01:39:28.772+0800: 70.732: [DefNew: 33946K->33K(38144K), 0.0028700 secs] 57003K->23092K(122816K), 0.0029593 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-10-27T01:39:33.577+0800: 75.536: [GC (Allocation Failure) 2020-10-27T01:39:33.577+0800: 75.536: [DefNew: 33953K->41K(38144K), 0.0074179 secs] 57012K->23100K(122816K), 0.0075815 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
Heap
 def new generation   total 38144K, used 1319K [0x00000006c0a00000, 0x00000006c3360000, 0x0000000715c00000)
  eden space 33920K,   3% used [0x00000006c0a00000, 0x00000006c0b3f818, 0x00000006c2b20000)
  from space 4224K,   0% used [0x00000006c2f40000, 0x00000006c2f4a760, 0x00000006c3360000)
  to   space 4224K,   0% used [0x00000006c2b20000, 0x00000006c2b20000, 0x00000006c2f40000)
 tenured generation   total 84672K, used 23058K [0x0000000715c00000, 0x000000071aeb0000, 0x00000007c0000000)
   the space 84672K,  27% used [0x0000000715c00000, 0x0000000717284b80, 0x0000000717284c00, 0x000000071aeb0000)
 Metaspace       used 36318K, capacity 37930K, committed 38184K, reserved 1083392K
  class space    used 4559K, capacity 4864K, committed 4904K, reserved 1048576K
